,order_id,item_id,product_id,quantity,list_price,discount,extract_time,source_name,USD_to_EGP,list_price_egp
1052,1067,1,74,2,439.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21075.521
1053,1069,1,109,1,416.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1054,1070,1,110,1,470.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22560.421
1055,1071,1,25,2,499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23949.521
1056,1073,1,81,1,1099.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,52689.521
1057,1074,1,59,1,2599.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,124539.52099999998
1058,1075,1,48,2,1499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,71849.521
1059,1076,1,95,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1060,1077,1,60,2,1559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74723.521
1061,1078,1,76,2,299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1062,1079,1,70,2,659.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31613.521
1063,1080,1,31,1,1632.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,78220.221
1064,1081,1,52,2,875.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,41959.921
1065,1082,1,29,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521
1066,1083,1,65,2,346.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16620.821
1067,1084,1,30,1,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521
1068,1085,1,66,2,250.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,12022.421
1069,1086,1,108,1,449.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521
1070,1087,1,15,1,529.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25386.521
1071,1088,1,64,1,489.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23470.521
1072,1089,1,70,2,659.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31613.521
1073,1090,1,74,1,439.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21075.521
1074,1091,1,97,1,349.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521
1075,1092,1,34,1,469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1076,1093,1,45,2,869.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,41672.521
1077,1094,1,71,1,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1078,1095,1,78,2,647.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31038.720999999998
1079,1096,1,11,1,1680.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,80519.421
1080,1097,1,99,1,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1081,1099,1,64,1,489.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23470.521
1082,1100,1,12,1,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521
1083,1101,1,105,1,533.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25578.121
1084,1102,1,91,1,349.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521
1085,1103,1,106,1,449.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521
1086,1104,1,17,1,429.0,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,20549.1
1087,1105,1,60,1,1559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74723.521
1088,1106,1,96,1,349.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521
1089,1107,1,43,1,5299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,253869.52099999998
1090,1108,1,45,2,869.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,41672.521
1091,1109,1,72,2,619.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,29697.521
1092,1110,1,56,1,5499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,263449.521
1093,1111,1,95,1,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1094,1112,1,71,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1095,1113,1,106,1,449.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521
1096,1114,1,52,1,875.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,41959.921
1097,1115,1,97,2,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521
1098,1116,1,11,2,1680.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,80519.421
1099,1117,1,37,2,379.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521
1100,1118,1,55,2,2699.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,129329.52099999998
1101,1119,1,93,2,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521
1102,1120,1,92,2,209.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521
1103,1121,1,11,2,1680.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,80519.421
1104,1122,1,9,2,2999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998
1105,1123,1,65,2,346.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16620.821
1106,1124,1,7,2,3999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,191599.52099999998
1107,1125,1,16,2,599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,28739.521
1108,1126,1,33,2,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1109,1127,1,23,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1110,1128,1,44,1,539.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25865.521
1111,1129,1,71,2,416.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1112,1130,1,54,2,3199.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,153279.52099999998
1113,1131,1,60,2,1559.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74723.521
1114,1132,1,43,1,5299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,253869.52099999998
1115,1133,1,4,2,2899.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,138909.52099999998
1116,1134,1,97,1,349.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521
1117,1135,1,101,2,339.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16285.521
1118,1136,1,105,1,533.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25578.121
1119,1137,1,28,1,2499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,119749.52099999998
1120,1138,1,13,2,269.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,12932.521
1121,1139,1,106,2,449.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521
1122,1140,1,39,2,1499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,71849.521
1123,1141,1,8,1,1799.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,86219.521
1124,1142,1,20,2,599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,28739.521
1125,1143,1,99,1,299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1126,1145,1,105,2,533.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25578.121
1127,1146,1,36,1,832.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,39900.221
1128,1147,1,82,1,659.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31613.521
1129,1148,1,82,1,659.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31613.521
1130,1149,1,98,2,489.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23470.521
1131,1150,1,29,1,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521
1132,1151,1,30,2,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521
1133,1152,1,58,1,4999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1134,1153,1,103,1,551.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321
1135,1154,1,17,1,429.0,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,20549.1
1136,1155,1,68,2,449.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521
1137,1156,1,111,2,470.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22560.421
1138,1157,1,20,1,599.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,28739.521
1139,1158,1,95,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1140,1159,1,12,2,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521
1141,1160,1,41,1,1469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,70412.521
1142,1161,1,71,2,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1143,1163,1,63,2,3499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,167649.52099999998
1144,1164,1,8,1,1799.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,86219.521
1145,1165,1,65,2,346.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16620.821
1146,1166,1,103,2,551.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321
1147,1167,1,29,2,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521
1148,1168,1,23,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1149,1169,1,91,2,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521
1150,1170,1,15,1,529.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25386.521
1151,1171,1,94,2,249.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,11974.521
1152,1172,1,78,2,647.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31038.720999999998
1153,1173,1,95,1,299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1154,1174,1,110,2,470.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22560.421
1155,1175,1,58,2,4999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1156,1177,1,62,2,3499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,167649.52099999998
1157,1178,1,46,1,1409.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,67538.521
1158,1179,1,93,2,209.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521
1159,1180,1,66,2,250.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,12022.421
1160,1181,1,98,1,489.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23470.521
1161,1182,1,35,1,832.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,39900.221
1162,1183,1,63,1,3499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,167649.52099999998
1163,1184,1,16,2,599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,28739.521
1164,1185,1,19,2,449.0,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21507.1
1165,1186,1,48,2,1499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,71849.521
1166,1187,1,36,2,832.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,39900.221
1167,1188,1,66,2,250.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,12022.421
1168,1189,1,55,1,2699.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,129329.52099999998
1169,1190,1,71,1,416.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1170,1191,1,40,2,4999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1171,1192,1,24,2,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521
1172,1194,1,71,1,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1173,1195,1,52,1,875.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,41959.921
1174,1196,1,53,1,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1175,1197,1,13,1,269.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,12932.521
1176,1198,1,105,1,533.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25578.121
1177,1199,1,32,1,469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1178,1200,1,42,2,2299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,110169.521
1179,1201,1,95,1,299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1180,1203,1,6,2,469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1181,1204,1,37,2,379.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521
1182,1205,1,105,2,533.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25578.121
1183,1206,1,73,1,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1184,1212,1,74,1,439.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21075.521
1185,1213,1,64,2,489.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23470.521
1186,1214,1,9,2,2999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998
1187,1215,1,73,2,749.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1188,1216,1,64,2,489.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23470.521
1189,1217,1,73,1,749.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1190,1218,1,32,1,469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1191,1219,1,17,2,429.0,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,20549.1
1192,1220,1,47,2,5299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,253869.52099999998
1193,1221,1,100,1,489.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23470.521
1194,1222,1,97,1,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521
1195,1223,1,103,1,551.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321
1196,1224,1,62,1,3499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,167649.52099999998
1197,1225,1,81,1,1099.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,52689.521
1198,1226,1,77,2,799.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,38319.521
1199,1227,1,90,2,209.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521
1200,1228,1,92,1,209.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521
1201,1229,1,36,2,832.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,39900.221
1202,1230,1,32,2,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1203,1231,1,75,2,599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,28739.521
1204,1232,1,4,2,2899.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,138909.52099999998
1205,1234,1,56,2,5499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,263449.521
1206,1235,1,7,1,3999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,191599.52099999998
1207,1236,1,60,1,1559.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74723.521
1208,1237,1,23,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1209,1238,1,40,1,4999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1210,1239,1,15,2,529.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25386.521
1211,1240,1,107,2,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1212,1241,1,74,1,439.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21075.521
1213,1242,1,94,1,249.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,11974.521
1214,1243,1,44,1,539.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25865.521
1215,1244,1,45,1,869.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,41672.521
1216,1245,1,13,1,269.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,12932.521
1217,1246,1,78,2,647.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31038.720999999998
1218,1247,1,15,2,529.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25386.521
1219,1248,1,94,2,249.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,11974.521
1220,1249,1,62,1,3499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,167649.52099999998
1221,1250,1,78,2,647.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31038.720999999998
1222,1251,1,40,2,4999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1223,1252,1,79,1,402.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19303.221
1224,1253,1,25,2,499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23949.521
1225,1254,1,80,1,761.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,36499.320999999996
1226,1255,1,43,2,5299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,253869.52099999998
1227,1256,1,44,2,539.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25865.521
1228,1257,1,30,2,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521
1229,1258,1,94,2,249.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,11974.521
1230,1259,1,60,1,1559.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74723.521
1231,1260,1,8,1,1799.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,86219.521
1232,1261,1,73,1,749.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1233,1262,1,37,1,379.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521
1234,1263,1,45,1,869.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,41672.521
1235,1264,1,101,1,339.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16285.521
1236,1265,1,41,2,1469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,70412.521
1237,1266,1,90,1,209.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521
1238,1267,1,45,1,869.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,41672.521
1239,1268,1,68,2,449.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521
1240,1269,1,4,2,2899.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,138909.52099999998
1241,1270,1,54,1,3199.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,153279.52099999998
1242,1271,1,25,2,499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23949.521
1243,1272,1,16,2,599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,28739.521
1244,1273,1,95,2,299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1245,1274,1,81,1,1099.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,52689.521
1246,1275,1,58,1,4999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1247,1276,1,18,2,449.0,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21507.1
1248,1277,1,56,2,5499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,263449.521
1249,1278,1,103,2,551.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321
1250,1279,1,9,2,2999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998
1251,1280,1,72,2,619.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,29697.521
1252,1281,1,36,1,832.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,39900.221
1253,1282,1,111,1,470.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22560.421
1254,1283,1,61,2,4999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1255,1284,1,101,1,339.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16285.521
1256,1285,1,78,2,647.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31038.720999999998
1257,1286,1,109,2,416.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1258,1287,1,27,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521
1259,1288,1,73,1,749.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1260,1289,1,89,1,209.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521
1261,1290,1,75,2,599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,28739.521
1262,1291,1,57,1,1999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,95799.521
1263,1292,1,70,1,659.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31613.521
1264,1294,1,95,2,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1265,1295,1,5,2,1320.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,63275.421
1266,1296,1,25,2,499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23949.521
1267,1297,1,104,2,481.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23087.321
1268,1298,1,59,1,2599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,124539.52099999998
1269,1299,1,14,2,269.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,12932.521
1270,1300,1,101,2,339.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16285.521
1271,1301,1,45,2,869.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,41672.521
1272,1302,1,38,1,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521
1273,1303,1,96,1,349.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521
1274,1304,1,80,1,761.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,36499.320999999996
1275,1305,1,85,1,329.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15806.521
1276,1306,1,103,2,551.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321
1277,1307,1,96,2,349.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521
1278,1308,1,54,1,3199.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,153279.52099999998
1279,1309,1,65,1,346.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16620.821
1280,1310,1,59,1,2599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,124539.52099999998
1281,1311,1,69,1,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1282,1312,1,67,2,250.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,12022.421
1283,1313,1,75,1,599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,28739.521
1284,1314,1,52,1,875.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,41959.921
1285,1315,1,104,2,481.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23087.321
1286,1316,1,76,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1287,1317,1,82,1,659.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31613.521
1288,1318,1,82,2,659.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31613.521
1289,1319,1,75,1,599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,28739.521
1290,1320,1,104,1,481.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23087.321
1291,1321,1,34,1,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1292,1322,1,28,2,2499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,119749.52099999998
1293,1323,1,27,2,999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521
1294,1324,1,66,1,250.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,12022.421
1295,1325,1,139,1,2999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998
1296,1326,1,190,2,2799.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,134119.52099999998
1297,1327,1,151,2,1549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74244.521
1298,1328,1,241,1,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1299,1329,1,143,1,1099.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,52689.521
1300,1330,1,232,1,479.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22991.521
1301,1331,1,253,1,2599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,124539.52099999998
1302,1332,1,296,1,369.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,17722.521
1303,1333,1,205,2,4999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1304,1334,1,203,2,4999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1305,1335,1,138,2,2249.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,107774.521
