order_id,item_id,product_id,quantity,list_price,discount,extract_time,source_name
1372,1,307,1,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1373,1,63,1,3499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1374,1,181,2,2199.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1375,1,147,2,1799.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1376,1,5,1,1320.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1377,1,153,2,4999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1378,1,96,2,349.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1379,1,15,1,529.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1380,1,255,2,899.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1381,1,274,2,229.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1382,1,232,1,479.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1383,1,188,2,3499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1384,1,32,1,469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1385,1,24,2,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1386,1,292,1,369.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1387,1,106,1,449.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1388,1,251,1,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1389,1,85,2,329.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1390,1,41,2,1469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1391,1,223,2,529.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1393,1,92,1,209.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1394,1,165,2,2499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1395,1,204,1,3599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1396,1,57,1,1999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1397,1,127,2,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1398,1,69,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1399,1,210,2,1549.0,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1400,1,24,2,549.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1401,1,112,1,379.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1402,1,189,2,2799.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1403,1,93,2,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1404,1,112,2,379.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1405,1,162,2,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1406,1,230,2,429.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1407,1,300,1,799.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1408,1,23,2,299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1409,1,301,2,899.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1410,1,205,2,4999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1411,1,9,1,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1412,1,180,2,919.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1413,1,297,2,279.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1414,1,162,2,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1415,1,31,2,1632.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1416,1,194,1,3499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1417,1,219,2,639.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1418,1,120,2,2499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1419,1,124,1,1499.0,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1420,1,197,1,2299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1421,1,298,2,279.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1422,1,80,2,761.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1423,1,249,1,749.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1424,1,140,2,4999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1425,1,227,2,319.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1426,1,215,1,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1427,1,230,2,429.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1428,1,216,2,899.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1429,1,70,2,659.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1430,1,221,1,319.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1431,1,207,1,3999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1432,1,161,1,1899.0,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1433,1,264,1,249.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1434,1,229,2,429.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1435,1,141,2,1599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1436,1,244,2,559.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1437,1,141,2,1599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1438,1,225,1,959.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1439,1,42,1,2299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1440,1,116,2,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1441,1,6,1,469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1442,1,160,1,4499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1443,1,160,1,4499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1444,1,90,1,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1445,1,219,2,639.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1446,1,227,1,319.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1447,1,148,1,5499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1448,1,239,1,749.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1449,1,159,1,2299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1450,1,98,1,489.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1451,1,117,1,1469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1452,1,99,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1453,1,89,2,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1454,1,283,1,319.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1455,1,101,2,339.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1456,1,193,2,2799.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1457,1,113,1,489.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1458,1,295,2,319.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1459,1,258,1,1259.9,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1460,1,201,1,4499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1461,1,48,1,1499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1463,1,51,2,6499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1464,1,109,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1465,1,70,2,659.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1466,1,310,2,899.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1467,1,18,1,449.0,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1469,1,77,2,799.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1470,1,110,2,470.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1471,1,59,2,2599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1474,1,301,1,899.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1475,1,306,2,899.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1476,1,142,2,3199.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1477,1,210,2,1549.0,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1478,1,100,2,489.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1479,1,252,1,2999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1480,1,308,2,749.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1481,1,53,2,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1482,1,48,1,1499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1483,1,280,1,489.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1484,1,295,2,319.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1485,1,122,2,2499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1486,1,60,2,1559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1487,1,160,1,4499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1488,1,42,1,2299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1489,1,198,1,2999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1490,1,99,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1491,1,95,2,299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1492,1,37,2,379.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1493,1,230,1,429.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1494,1,230,2,429.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1495,1,292,2,369.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1496,1,248,1,599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1497,1,141,2,1599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1498,1,172,1,3199.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1499,1,110,1,470.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1500,1,41,2,1469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1501,1,248,1,599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1502,1,231,2,529.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1503,1,217,1,909.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1504,1,276,1,319.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1505,1,223,2,529.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1506,1,184,1,3499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1507,1,39,2,1499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1508,1,37,1,379.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1509,1,215,2,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1510,1,142,2,3199.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1511,1,144,2,1549.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1512,1,217,1,909.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1513,1,166,1,749.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1514,1,240,2,899.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1515,1,27,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1516,1,172,2,3199.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1517,1,303,2,2599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1518,1,304,2,679.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1519,1,150,1,4499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1520,1,186,1,4499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1521,1,100,1,489.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1522,1,95,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1523,1,311,2,749.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1524,1,168,1,1549.0,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1525,1,156,1,6499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1526,1,151,1,1549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1527,1,33,1,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1528,1,229,2,429.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1529,1,23,1,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1530,1,213,2,269.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1531,1,128,1,1899.0,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1532,1,209,2,2999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1533,1,274,2,229.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1534,1,194,1,3499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1535,1,92,1,209.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1536,1,183,1,2199.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1537,1,237,2,849.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1538,1,206,1,3299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1539,1,6,2,469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1540,1,71,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1542,1,79,1,402.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1543,1,108,2,449.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1544,1,194,2,3499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1545,1,45,1,869.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1546,1,156,1,6499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1547,1,106,2,449.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1548,1,32,1,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1549,1,158,1,959.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1550,1,315,2,559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1551,1,207,2,3999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1552,1,197,1,2299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1553,1,102,1,489.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1554,1,166,1,749.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1555,1,24,2,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1556,1,49,2,3499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1557,1,163,2,1349.0,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1558,1,46,2,1409.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1559,1,101,2,339.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1560,1,118,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1561,1,181,2,2199.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1562,1,54,1,3199.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1563,1,188,1,3499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1564,1,309,1,899.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1565,1,37,1,379.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1566,1,179,1,919.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1567,1,279,1,319.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1568,1,146,1,4999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1569,1,252,1,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1571,1,312,2,699.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1572,1,216,2,899.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1573,1,9,1,2999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1574,1,127,1,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1575,1,44,1,539.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1576,1,69,1,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1577,1,298,2,279.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1578,1,204,2,3599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1579,1,49,1,3499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1580,1,119,2,469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1581,1,64,1,489.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1582,1,75,1,599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1583,1,15,1,529.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1584,1,45,2,869.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1585,1,313,1,449.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1586,1,22,2,269.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1587,1,104,1,481.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1588,1,93,2,209.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1589,1,246,2,639.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1590,1,175,2,3199.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1591,1,286,2,279.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1592,1,211,2,1549.0,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1593,1,97,2,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1594,1,79,2,402.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1595,1,112,1,379.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1596,1,91,1,349.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1597,1,176,1,3199.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1598,1,247,1,599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1599,1,104,2,481.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1600,1,146,1,4999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1601,1,114,2,579.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1602,1,71,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1603,1,275,2,229.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1604,1,271,1,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1605,1,72,1,619.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1606,1,245,1,659.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1607,1,29,1,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1608,1,231,2,529.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1609,1,96,1,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1610,1,36,1,832.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1611,1,191,1,2799.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1612,1,242,1,699.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1613,1,153,1,4999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1614,1,124,1,1499.0,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1615,1,197,2,2299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
