order_id,customer_id,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source_name,late_delivery,latency_days,weekend,orderStatus
222,51,2016-05-13,2016-05-16,2016-05-14,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
223,1368,2016-05-15,2016-05-16,2016-05-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
224,157,2016-05-17,2016-05-18,2016-05-19,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
225,307,2016-05-17,2016-05-20,2016-05-19,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
226,501,2016-05-17,2016-05-19,2016-05-20,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
227,489,2016-05-17,2016-05-18,2016-05-20,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
228,615,2016-05-17,2016-05-20,2016-05-20,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
229,742,2016-05-19,2016-05-21,2016-05-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
230,1167,2016-05-19,2016-05-20,2016-05-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
231,1257,2016-05-19,2016-05-22,2016-05-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
232,1360,2016-05-20,2016-05-23,2016-05-23,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
233,737,2016-05-21,2016-05-22,2016-05-24,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
234,1435,2016-05-22,2016-05-24,2016-05-24,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
235,649,2016-05-24,2016-05-25,2016-05-25,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
236,206,2016-05-25,2016-05-27,2016-05-26,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
237,1351,2016-05-25,2016-05-26,2016-05-27,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
238,1350,2016-05-26,2016-05-29,2016-05-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
239,13,2016-05-27,2016-05-27,2016-05-29,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Rejected
240,65,2016-05-27,2016-05-29,2016-05-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
241,1082,2016-05-27,2016-05-29,2016-05-29,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
242,1168,2016-05-27,2016-05-30,2016-05-30,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
243,802,2016-05-27,2016-05-30,2016-05-28,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
244,956,2016-05-28,2016-05-29,2016-05-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
245,223,2016-05-29,2016-05-31,2016-05-30,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
246,17,2016-05-30,2016-05-30,2016-05-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Rejected
247,928,2016-05-30,2016-06-01,2016-06-01,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
248,1376,2016-05-30,2016-06-01,2016-05-31,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
249,145,2016-06-01,2016-06-04,2016-06-04,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
250,150,2016-06-01,2016-06-02,2016-06-04,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
251,851,2016-06-01,2016-06-04,2016-06-04,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
252,66,2016-06-01,2016-06-04,2016-06-02,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
253,1267,2016-06-02,2016-06-05,2016-06-05,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
254,510,2016-06-03,2016-06-06,2016-06-05,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
255,801,2016-06-03,2016-06-06,2016-06-05,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
256,26,2016-06-04,2016-06-05,2016-06-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
257,1314,2016-06-05,2016-06-06,2016-06-08,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
258,107,2016-06-06,2016-06-07,2016-06-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
259,413,2016-06-06,2016-06-09,2016-06-09,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
260,632,2016-06-06,2016-06-08,2016-06-08,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
261,1045,2016-06-08,2016-06-10,2016-06-09,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
262,579,2016-06-08,2016-06-11,2016-06-10,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
263,1322,2016-06-09,2016-06-10,2016-06-12,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Completed
264,5,2016-06-10,2016-06-10,2016-06-12,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Rejected
265,682,2016-06-10,2016-06-12,2016-06-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
266,933,2016-06-10,2016-06-13,2016-06-13,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
267,282,2016-06-11,2016-06-14,2016-06-14,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
268,540,2016-06-11,2016-06-14,2016-06-12,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
269,764,2016-06-12,2016-06-13,2016-06-15,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
270,879,2016-06-12,2016-06-15,2016-06-13,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
271,350,2016-06-13,2016-06-16,2016-06-14,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
272,497,2016-06-15,2016-06-18,2016-06-16,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
273,1340,2016-06-16,2016-06-19,2016-06-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
274,411,2016-06-17,2016-06-20,2016-06-18,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
275,1341,2016-06-17,2016-06-19,2016-06-18,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
276,1227,2016-06-18,2016-06-19,2016-06-19,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
277,546,2016-06-19,2016-06-20,2016-06-20,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
278,1301,2016-06-20,2016-06-23,2016-06-21,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
279,378,2016-06-21,2016-06-22,2016-06-22,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
280,638,2016-06-21,2016-06-22,2016-06-23,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
281,800,2016-06-21,2016-06-22,2016-06-23,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
282,159,2016-06-22,2016-06-25,2016-06-25,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
283,181,2016-06-23,2016-06-26,2016-06-26,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
284,1356,2016-06-23,2016-06-25,2016-06-25,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
285,319,2016-06-25,2016-06-26,2016-06-27,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
286,59,2016-06-25,2016-06-26,2016-06-26,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
287,133,2016-06-25,2016-06-26,2016-06-27,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
288,780,2016-06-25,2016-06-28,2016-06-28,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
289,849,2016-06-27,2016-06-28,2016-06-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
290,202,2016-06-28,2016-06-29,2016-06-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
291,158,2016-06-29,2016-06-30,2016-07-01,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
292,360,2016-06-29,2016-06-30,2016-07-02,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
293,573,2016-06-30,2016-07-03,2016-07-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
294,732,2016-07-01,2016-07-02,2016-07-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
295,1130,2016-07-01,2016-07-04,2016-07-04,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
296,1245,2016-07-04,2016-07-07,2016-07-06,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
297,1425,2016-07-04,2016-07-05,2016-07-06,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
298,885,2016-07-04,2016-07-07,2016-07-07,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
299,281,2016-07-05,2016-07-06,2016-07-07,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
300,1205,2016-07-05,2016-07-08,2016-07-08,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
301,17,2016-07-06,2016-07-09,2016-07-08,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
302,1375,2016-07-06,2016-07-07,2016-07-09,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
303,36,2016-07-07,2016-07-08,2016-07-09,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
304,230,2016-07-07,2016-07-08,2016-07-08,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
305,705,2016-07-07,2016-07-08,2016-07-08,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
306,424,2016-07-09,2016-07-10,2016-07-12,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
307,695,2016-07-09,2016-07-11,2016-07-11,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
308,156,2016-07-11,2016-07-12,2016-07-14,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
309,211,2016-07-11,2016-07-13,2016-07-13,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
310,627,2016-07-12,2016-07-13,2016-07-13,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
311,1400,2016-07-12,2016-07-14,2016-07-13,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
312,299,2016-07-13,2016-07-15,2016-07-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
313,565,2016-07-14,2016-07-15,2016-07-15,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
314,1019,2016-07-15,2016-07-17,2016-07-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
315,1263,2016-07-16,2016-07-19,2016-07-17,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
316,670,2016-07-17,2016-07-20,2016-07-19,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
317,795,2016-07-17,2016-07-20,2016-07-19,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
318,1141,2016-07-17,2016-07-19,2016-07-20,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
319,941,2016-07-18,2016-07-21,2016-07-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
320,1428,2016-07-19,2016-07-20,2016-07-21,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
321,568,2016-07-19,2016-07-22,2016-07-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
322,924,2016-07-19,2016-07-22,2016-07-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
323,1243,2016-07-19,2016-07-22,2016-07-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
324,480,2016-07-20,2016-07-22,2016-07-23,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
325,848,2016-07-20,2016-07-21,2016-07-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
326,1337,2016-07-20,2016-07-21,2016-07-22,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
327,83,2016-07-21,2016-07-24,2016-07-22,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
328,528,2016-07-23,2016-07-26,2016-07-25,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
329,274,2016-07-24,2016-07-27,2016-07-26,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
330,622,2016-07-24,2016-07-27,2016-07-27,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
331,642,2016-07-24,2016-07-26,2016-07-25,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
332,659,2016-07-24,2016-07-26,2016-07-26,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
333,779,2016-07-25,2016-07-27,2016-07-26,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
334,1112,2016-07-25,2016-07-28,2016-07-27,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
335,1193,2016-07-25,2016-07-27,2016-07-26,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
336,1030,2016-07-26,2016-07-29,2016-07-27,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
337,1252,2016-07-26,2016-07-27,2016-07-28,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
338,1333,2016-07-28,2016-07-29,2016-07-30,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
339,1110,2016-07-28,2016-07-31,2016-07-29,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
340,963,2016-07-29,2016-07-30,2016-07-31,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
341,1357,2016-07-31,2016-08-03,2016-08-01,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
342,806,2016-07-31,2016-08-01,2016-08-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
343,961,2016-07-31,2016-08-02,2016-08-01,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
344,750,2016-08-01,2016-08-03,2016-08-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
345,1299,2016-08-01,2016-08-04,2016-08-03,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
346,584,2016-08-01,2016-08-03,2016-08-02,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
347,1004,2016-08-02,2016-08-03,2016-08-05,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
348,907,2016-08-02,2016-08-05,2016-08-04,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
349,30,2016-08-03,2016-08-03,2016-08-04,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Rejected
350,31,2016-08-03,2016-08-03,2016-08-04,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Rejected
351,1307,2016-08-03,2016-08-06,2016-08-04,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
352,16,2016-08-03,2016-08-04,2016-08-06,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
353,1387,2016-08-03,2016-08-06,2016-08-06,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
354,551,2016-08-03,2016-08-05,2016-08-06,3,8,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
355,1011,2016-08-03,2016-08-05,2016-08-05,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
356,1189,2016-08-04,2016-08-07,2016-08-06,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
357,14,2016-08-05,2016-08-05,2016-08-06,3,8,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Rejected
358,1042,2016-08-05,2016-08-07,2016-08-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
359,441,2016-08-07,2016-08-10,2016-08-10,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
360,1300,2016-08-07,2016-08-09,2016-08-10,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
361,994,2016-08-08,2016-08-09,2016-08-11,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
362,187,2016-08-09,2016-08-11,2016-08-11,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
363,834,2016-08-11,2016-08-12,2016-08-13,3,8,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
364,373,2016-08-12,2016-08-14,2016-08-13,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
365,981,2016-08-13,2016-08-14,2016-08-15,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
366,1054,2016-08-13,2016-08-14,2016-08-14,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
367,527,2016-08-14,2016-08-15,2016-08-15,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
368,995,2016-08-14,2016-08-15,2016-08-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
369,1285,2016-08-15,2016-08-18,2016-08-18,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
370,758,2016-08-15,2016-08-18,2016-08-18,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
371,891,2016-08-15,2016-08-16,2016-08-18,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
372,132,2016-08-16,2016-08-18,2016-08-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
373,337,2016-08-16,2016-08-19,2016-08-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
374,1313,2016-08-17,2016-08-19,2016-08-18,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
375,536,2016-08-17,2016-08-20,2016-08-20,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
376,825,2016-08-17,2016-08-19,2016-08-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
377,1355,2016-08-17,2016-08-19,2016-08-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
378,475,2016-08-17,2016-08-20,2016-08-20,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
379,954,2016-08-18,2016-08-21,2016-08-21,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
380,1156,2016-08-19,2016-08-20,2016-08-21,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
381,1297,2016-08-19,2016-08-21,2016-08-21,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
382,199,2016-08-20,2016-08-23,2016-08-23,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
383,331,2016-08-20,2016-08-23,2016-08-22,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
384,410,2016-08-20,2016-08-22,2016-08-23,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
385,1274,2016-08-20,2016-08-23,2016-08-22,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
386,1362,2016-08-20,2016-08-23,2016-08-23,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
387,451,2016-08-20,2016-08-21,2016-08-21,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
388,1080,2016-08-21,2016-08-24,2016-08-23,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
389,53,2016-08-22,2016-08-24,2016-08-25,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
390,576,2016-08-22,2016-08-24,2016-08-25,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
391,61,2016-08-23,2016-08-23,2016-08-25,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Rejected
392,176,2016-08-23,2016-08-26,2016-08-24,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
393,368,2016-08-25,2016-08-26,2016-08-27,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
394,522,2016-08-26,2016-08-28,2016-08-29,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
395,144,2016-08-26,2016-08-27,2016-08-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Completed
396,542,2016-08-27,2016-08-30,2016-08-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
397,1437,2016-08-28,2016-08-31,2016-08-29,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
398,447,2016-08-29,2016-08-30,2016-09-01,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
399,1001,2016-08-29,2016-09-01,2016-09-01,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
400,1295,2016-08-29,2016-08-30,2016-08-31,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
401,103,2016-08-30,2016-09-02,2016-09-01,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
402,1335,2016-08-30,2016-09-01,2016-08-31,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
